feature	metadata	value	coef	stderr	pval	name	qval	N	N.not.zero
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcus.s__Ruminococcus_lactaris	study_condition	control	0.3947981395348837	0.24476636434968532	0.11050426499883195	study_conditioncontrol	0.29623148033384245	86	10
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Roseburia.s__Roseburia_intestinalis	study_condition	control	0.05864953488372081	0.035282575726890295	0.10390334135586139	study_conditioncontrol	0.29623148033384245	86	42
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Tannerellaceae.g__Parabacteroides.s__Parabacteroides_distasonis	study_condition	control	0.05592255813953487	0.03425935768514462	0.11008683977460133	study_conditioncontrol	0.29623148033384245	86	42
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia.s__Blautia_producta	study_condition	control	-0.337389534883721	0.20960886578542567	0.11123391362742989	study_conditioncontrol	0.29623148033384245	86	15
k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Solobacterium.s__Solobacterium_moorei	study_condition	control	-0.000704651162790698	0.00043791085945185215	0.11134217709099596	study_conditioncontrol	0.29623148033384245	86	3
k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Holdemanella.s__Holdemanella_biformis	study_condition	control	-0.13428976744186039	0.08345787617277307	0.11509245950731463	study_conditioncontrol	0.30342557506473855	86	6
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_ramulus	study_condition	control	-0.44370046511627964	0.28047663724891775	0.1174187998965369	study_conditioncontrol	0.30676983756752885	86	60
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Roseburia.s__Roseburia_sp_CAG_182	study_condition	control	0.042455813953488374	0.02704418156943444	0.12020539818736903	study_conditioncontrol	0.31124612030658055	86	8
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium.s__Bifidobacterium_animalis	study_condition	control	0.02162046511627907	0.013854387108568166	0.1223897742434373	study_conditioncontrol	0.3140976507132462	86	9
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.s__Clostridium_cadaveris	study_condition	control	-0.08375116279069768	0.053825689025097476	0.12347502644340948	study_conditioncontrol	0.31410313744376095	86	8
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Lactococcus.s__Lactococcus_lactis	study_condition	control	-0.8297313953488373	0.53857496561142	0.12717175897003674	study_conditioncontrol	0.3206940008809622	86	7
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnoclostridium.s__Clostridium_symbiosum	study_condition	control	-0.18959162790697676	0.12352229753650386	0.1285719848843493	study_conditioncontrol	0.3214299622108732	86	16
k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Veillonella.s__Veillonella_dispar	study_condition	control	-0.06080232558139535	0.03989045219035455	0.13120686657375416	study_conditioncontrol	0.3247705877824721	86	4
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptostreptococcaceae.g__Peptostreptococcus.s__Peptostreptococcus_stomatis	study_condition	control	-0.010983720930232562	0.007223850193947976	0.13214803227010932	study_conditioncontrol	0.3247705877824721	86	4
k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Coprobacillus.s__Coprobacillus_cateniformis	study_condition	control	-0.005230465116279069	0.0035083625291644567	0.13974495400309478	study_conditioncontrol	0.34021511998077403	86	3
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Barnesiellaceae.g__Coprobacter.s__Coprobacter_fastidiosus	study_condition	control	-0.009101162790697673	0.006120794017366007	0.14077867033687202	study_conditioncontrol	0.34021511998077403	86	3
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_anginosus_group	study_condition	control	-0.018876279069767445	0.013079421489472158	0.1526818597896242	study_conditioncontrol	0.3484519826813881	86	11
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__Enterobacter.s__Enterobacter_cloacae_complex	study_condition	control	-0.01189488372093023	0.008460077266206045	0.1634119642919613	study_conditioncontrol	0.3484519826813881	86	5
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_australis	study_condition	control	-0.0008867441860465116	0.0006286837592987472	0.16209128295560257	study_conditioncontrol	0.3484519826813881	86	2
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_infantis	study_condition	control	-0.0002727906976744186	0.00019227475656841584	0.15967037610250992	study_conditioncontrol	0.3484519826813881	86	2
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiales_Family_XIII_Incertae_Sedis.g__Mogibacterium.s__Mogibacterium_diversum	study_condition	control	-0.0029560465116279066	0.002074862709345664	0.15795019056310067	study_conditioncontrol	0.3484519826813881	86	5
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_dorei	study_condition	control	-0.18410139534883702	0.12661160615881834	0.14965483352730446	study_conditioncontrol	0.3484519826813881	86	37
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__Lactobacillus_ruminis	study_condition	control	0.0008586046511627907	0.0005998539487612348	0.15603830132925178	study_conditioncontrol	0.3484519826813881	86	2
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Butyrivibrio.s__Butyrivibrio_sp_CAG_318	study_condition	control	0.01453953488372093	0.010157873476856013	0.15603830132926558	study_conditioncontrol	0.3484519826813881	86	2
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Roseburia.s__Roseburia_sp_CAG_309	study_condition	control	0.00453860465116279	0.003170842270862474	0.15603830132926425	study_conditioncontrol	0.3484519826813881	86	2
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_intestinalis	study_condition	control	-0.13505581395348834	0.09577957963006588	0.16221144008984073	study_conditioncontrol	0.3484519826813881	86	3
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Leuconostocaceae.g__Leuconostoc.s__Leuconostoc_mesenteroides	study_condition	control	-0.0004916279069767442	0.0003453452427373891	0.15827085669479946	study_conditioncontrol	0.3484519826813881	86	2
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiales_unclassified.g__Clostridiales_unclassified.s__Bacteroides_pectinophilus	study_condition	control	0.015650697674418602	0.010934174172192194	0.15603830132924715	study_conditioncontrol	0.3484519826813881	86	2
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.s__Clostridium_sp_CAG_510	study_condition	control	0.0026195348837209304	0.00183010695248963	0.15603830617013514	study_conditioncontrol	0.3484519826813881	86	2
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__Citrobacter.s__Citrobacter_youngae	study_condition	control	-0.0022820930232558137	0.0015955008572224316	0.15633161102138943	study_conditioncontrol	0.3484519826813881	86	2
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Enterococcaceae.g__Enterococcus.s__Enterococcus_avium	study_condition	control	-0.0028481395348837206	0.0020073073664299153	0.15963228768022458	study_conditioncontrol	0.3484519826813881	86	2
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Porphyromonadaceae.g__Porphyromonas.s__Porphyromonas_asaccharolytica	study_condition	control	-0.015311395348837218	0.010848755416813544	0.16183473124968656	study_conditioncontrol	0.3484519826813881	86	2
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Corynebacteriales.f__Corynebacteriaceae.g__Corynebacterium.s__Corynebacterium_durum	study_condition	control	-0.0004534883720930232	0.0003249497590813282	0.16652393307664398	study_conditioncontrol	0.34994159849439677	86	2
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Leuconostocaceae.g__Leuconostoc.s__Leuconostoc_garlicum	study_condition	control	-0.005448139534883721	0.003896600248236024	0.16574057935572117	study_conditioncontrol	0.34994159849439677	86	2
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_pyogenes	study_condition	control	-0.00297906976744186	0.0021586225616516378	0.17122440407724468	study_conditioncontrol	0.35723077109640977	86	3
k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Eggerthellales.f__Eggerthellaceae.g__Gordonibacter.s__Gordonibacter_pamelaeae	study_condition	control	-0.17763860465116266	0.12990928324556164	0.17514618189366385	study_conditioncontrol	0.3576929066842431	86	78
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Anaeromassilibacillus.s__Anaeromassilibacillus_sp_An250	study_condition	control	-0.006671627906976745	0.00486276488164517	0.17372197826402158	study_conditioncontrol	0.3576929066842431	86	10
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pasteurellales.f__Pasteurellaceae.g__Haemophilus.s__Haemophilus_sp_HMSC71H05	study_condition	control	-0.0014681395348837207	0.001071708887588306	0.17436719547945015	study_conditioncontrol	0.3576929066842431	86	2
k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Veillonella.s__Veillonella_infantium	study_condition	control	-0.011472093023255806	0.008482751827389208	0.17987737414726515	study_conditioncontrol	0.3578921875068096	86	3
k__Bacteria.p__Firmicutes.c__Tissierellia.o__Tissierellales.f__Peptoniphilaceae.g__Finegoldia.s__Finegoldia_magna	study_condition	control	-0.21071046511627903	0.1554045462443423	0.17877034901619382	study_conditioncontrol	0.3578921875068096	86	4
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Dorea.s__Dorea_sp_CAG_317	study_condition	control	-0.8988830232558133	0.6627946135972326	0.18229623849037307	study_conditioncontrol	0.3578921875068096	86	33
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Actinomycetaceae.g__Actinomyces.s__Actinomyces_sp_oral_taxon_181	study_condition	control	-0.000751860465116279	0.0005575234210191838	0.18109926039288698	study_conditioncontrol	0.3578921875068096	86	2
k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Dielma.s__Dielma_fastidiosa	study_condition	control	-0.005298372093023255	0.003942966416663235	0.1826484267276132	study_conditioncontrol	0.3578921875068096	86	2
k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Veillonella.s__Veillonella_sp_T11011_6	study_condition	control	-0.0027916279069767442	0.0020582112493840597	0.17862651009601369	study_conditioncontrol	0.3578921875068096	86	3
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillales_unclassified.g__Gemella.s__Gemella_asaccharolytica	study_condition	control	-0.0015611627906976745	0.0011721920576263213	0.1865181918024076	study_conditioncontrol	0.36302198404495445	86	3
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes.s__Alistipes_shahii	study_condition	control	-0.041495116279069745	0.031271397055911636	0.18812601380618965	study_conditioncontrol	0.3637102933586333	86	7
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptostreptococcaceae.g__Intestinibacter.s__Intestinibacter_bartlettii	study_condition	control	-0.14995744186046556	0.14689264061989502	0.31316262702827513	study_conditioncontrol	0.3655657258576002	86	65
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_parasanguinis	study_condition	control	-0.102523488372093	0.08573695909414843	0.23514283822055423	study_conditioncontrol	0.3655657258576002	86	63
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Anaerofustis.s__Anaerofustis_stercorihominis	study_condition	control	-0.022661860465116288	0.018260063079366135	0.21803799247171102	study_conditioncontrol	0.3655657258576002	86	4
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.s__Clostridium_bolteae_CAG_59	study_condition	control	-0.005961162790697674	0.004977783880386346	0.23445929144780608	study_conditioncontrol	0.3655657258576002	86	3
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Coprococcus.s__Coprococcus_catus	study_condition	control	0.07455627906976746	0.06680769318250701	0.27077360809511536	study_conditioncontrol	0.3655657258576002	86	51
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiales_unclassified.g__Intestinimonas.s__Intestinimonas_butyriciproducens	study_condition	control	-0.0015867441860465121	0.0012337213180764288	0.201926410022024	study_conditioncontrol	0.3655657258576002	86	3
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Leuconostocaceae.g__Leuconostoc.s__Leuconostoc_citreum	study_condition	control	-0.0006946511627906977	0.0006946511627906975	0.32018252154424054	study_conditioncontrol	0.3655657258576002	86	1
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptostreptococcaceae.g__Terrisporobacter.s__Terrisporobacter_othiniensis	study_condition	control	-0.0003346511627906977	0.0003346511627906974	0.3201825215441786	study_conditioncontrol	0.3655657258576002	86	1
k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Coriobacteriales.f__Atopobiaceae.g__Atopobium.s__Atopobium_minutum	study_condition	control	-0.0007551162790697673	0.0005952535936584904	0.20810152683340255	study_conditioncontrol	0.3655657258576002	86	2
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Roseburia.s__Roseburia_inulinivorans	study_condition	control	-0.07779325581395385	0.07207365797169564	0.2865879957726097	study_conditioncontrol	0.3655657258576002	86	40
k__Bacteria.p__Firmicutes.c__Firmicutes_unclassified.o__Firmicutes_unclassified.f__Firmicutes_unclassified.g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_110	study_condition	control	0.0027993023255813957	0.002480750131215551	0.26235951942301694	study_conditioncontrol	0.3655657258576002	86	3
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_sp_OM08_24	study_condition	control	-0.004032093023255814	0.0040320930232558136	0.3201825215442555	study_conditioncontrol	0.3655657258576002	86	1
k__Bacteria.p__Firmicutes.c__Negativicutes.o__Acidaminococcales.f__Acidaminococcaceae.g__Phascolarctobacterium.s__Phascolarctobacterium_succinatutens	study_condition	control	-2.395348837209304e-05	2.3953488351002892e-05	0.32018252112061873	study_conditioncontrol	0.3655657258576002	86	1
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcus.s__Ruminococcus_sp_CAG_330	study_condition	control	0.0081	0.008095049036185398	0.3198883841068853	study_conditioncontrol	0.3655657258576002	86	6
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pasteurellales.f__Pasteurellaceae.g__Haemophilus.s__Haemophilus_parainfluenzae	study_condition	control	-0.13077162790697675	0.1044838279877377	0.21419103837994835	study_conditioncontrol	0.3655657258576002	86	7
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiales_Family_XIII_Incertae_Sedis.g__Clostridiales_Family_XIII_Incertae_Sedis_unclassified.s__Eubacterium_brachy	study_condition	control	-0.0012467441860465121	0.0012467441783553317	0.3201825328117487	study_conditioncontrol	0.3655657258576002	86	1
k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Veillonella.s__Veillonella_parvula	study_condition	control	-0.389654418604652	0.3602034046039392	0.2824539941876993	study_conditioncontrol	0.3655657258576002	86	39
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes.s__Alistipes_inops	study_condition	control	-0.0947820930232558	0.07695209689191544	0.22149723382264758	study_conditioncontrol	0.3655657258576002	86	9
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_ovatus	study_condition	control	0.03430488372093024	0.026778257446359248	0.20719686369919524	study_conditioncontrol	0.3655657258576002	86	37
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Odoribacteraceae.g__Odoribacter.s__Odoribacter_splanchnicus	study_condition	control	-0.040329534883720965	0.03559099503192698	0.263582360410871	study_conditioncontrol	0.3655657258576002	86	37
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_cellulosilyticus	study_condition	control	-0.0033465116279069768	0.003146546101374556	0.2905801461537015	study_conditioncontrol	0.3655657258576002	86	2
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptococcaceae.g__Peptococcus.s__Peptococcus_niger	study_condition	control	-0.008110232558139531	0.008110232508066422	0.32018261418760097	study_conditioncontrol	0.3655657258576002	86	1
k__Bacteria.p__Firmicutes.c__Tissierellia.o__Tissierellales.f__Peptoniphilaceae.g__Anaerococcus.s__Anaerococcus_vaginalis	study_condition	control	-0.6651125581395348	0.6390451827579181	0.30095892147281955	study_conditioncontrol	0.3655657258576002	86	6
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptostreptococcaceae.g__Peptostreptococcus.s__Peptostreptococcus_sp_MV1	study_condition	control	-0.26250325581395345	0.26190633130427937	0.31908732744994106	study_conditioncontrol	0.3655657258576002	86	3
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiales_Family_XIII_Incertae_Sedis.g__Clostridiales_Family_XIII_Incertae_Sedis_unclassified.s__Eubacterium_sulci	study_condition	control	-0.000386279069767442	0.0003178293663938963	0.22763138765567537	study_conditioncontrol	0.3655657258576002	86	2
k__Bacteria.p__Firmicutes.c__Firmicutes_unclassified.o__Firmicutes_unclassified.f__Firmicutes_unclassified.g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_170	study_condition	control	-0.0006820930232558139	0.0006820930232558138	0.3201825215445116	study_conditioncontrol	0.3655657258576002	86	1
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_mitis	study_condition	control	-0.0031851162790697664	0.0025631485797834442	0.21745176452196757	study_conditioncontrol	0.3655657258576002	86	7
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Actinomycetaceae.g__Actinomyces.s__Actinomyces_naeslundii	study_condition	control	-0.0030686046511627907	0.0029531094166595816	0.301735530522405	study_conditioncontrol	0.3655657258576002	86	5
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Actinomycetaceae.g__Actinomyces.s__Actinomyces_oris	study_condition	control	-0.021530697674418606	0.02144354591137358	0.31823128899266656	study_conditioncontrol	0.3655657258576002	86	7
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Actinomycetaceae.g__Actinomyces.s__Actinomyces_sp_HMSC035G02	study_condition	control	-0.0011560465116279073	0.0009743922875857008	0.24212135106300822	study_conditioncontrol	0.3655657258576002	86	6
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Actinomycetaceae.g__Actinobaculum.s__Actinobaculum_massiliense	study_condition	control	-0.00012395348837209293	0.0001239534876061389	0.3201825431859312	study_conditioncontrol	0.3655657258576002	86	1
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes.s__Alistipes_indistinctus	study_condition	control	-0.01124767441860465	0.01009965246070049	0.2685976210918359	study_conditioncontrol	0.3655657258576002	86	2
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Tannerellaceae.g__Parabacteroides.s__Parabacteroides_goldsteinii	study_condition	control	-0.02783627906976745	0.025880909625206235	0.28520699663326243	study_conditioncontrol	0.3655657258576002	86	3
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Harryflintia.s__Harryflintia_acetispora	study_condition	control	-0.00014604651162790697	0.0001460465107336108	0.3201825871298275	study_conditioncontrol	0.3655657258576002	86	1
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__Lactobacillus_acidophilus	study_condition	control	0.0008327906976744185	0.0008327906908507011	0.320182597362274	study_conditioncontrol	0.3655657258576002	86	1
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__Lactobacillus_rogosae	study_condition	control	0.00042255813953488366	0.0004225581395348833	0.3201825215442038	study_conditioncontrol	0.3655657258576002	86	1
k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Faecalicoccus.s__Faecalicoccus_pleomorphus	study_condition	control	0.0004011627906976743	0.0004011627898805026	0.3201825250711648	study_conditioncontrol	0.3655657258576002	86	1
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiales_unclassified.g__Lawsonibacter.s__Lawsonibacter_asaccharolyticus	study_condition	control	-0.02738627906976746	0.02722222914188196	0.3172921430476767	study_conditioncontrol	0.3655657258576002	86	2
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__Prevotella.s__Prevotella_bivia	study_condition	control	-0.8333248837209298	0.8333248630516538	0.3201825053773465	study_conditioncontrol	0.3655657258576002	86	1
k__Bacteria.p__Firmicutes.c__Tissierellia.o__Tissierellales.f__Peptoniphilaceae.g__Anaerococcus.s__Anaerococcus_lactolyticus	study_condition	control	-0.4045920930232561	0.4043221764583159	0.3198615434134563	study_conditioncontrol	0.3655657258576002	86	2
k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Eggerthellales.f__Eggerthellaceae.g__Slackia.s__Slackia_exigua	study_condition	control	-0.1806676744186046	0.18053581449534564	0.31983171222182283	study_conditioncontrol	0.3655657258576002	86	2
k__Bacteria.p__Fusobacteria.c__Fusobacteriia.o__Fusobacteriales.f__Fusobacteriaceae.g__Fusobacterium.s__Fusobacterium_gonidiaformans	study_condition	control	-0.0973046511627907	0.09730465116279075	0.320182521544167	study_conditioncontrol	0.3655657258576002	86	1
k__Bacteria.p__Firmicutes.c__Tissierellia.o__Tissierellales.f__Peptoniphilaceae.g__Peptoniphilus.s__Peptoniphilus_coxii	study_condition	control	-0.07203744186046511	0.06328789894119764	0.25825221161795814	study_conditioncontrol	0.3655657258576002	86	3
k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Dialister.s__Dialister_pneumosintes	study_condition	control	-0.03159511627906976	0.028211708201820774	0.26593590706678855	study_conditioncontrol	0.3655657258576002	86	3
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Actinomycetaceae.g__Actinomyces.s__Actinomyces_johnsonii	study_condition	control	-0.005600930232558139	0.00502283451203815	0.2679904612779028	study_conditioncontrol	0.3655657258576002	86	4
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Actinomycetaceae.g__Actinomyces.s__Actinomyces_massiliensis	study_condition	control	-0.0006651162790697675	0.0006651162790697674	0.32018252154413196	study_conditioncontrol	0.3655657258576002	86	1
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Micrococcaceae.g__Rothia.s__Rothia_dentocariosa	study_condition	control	-0.00024953488372093024	0.00024953488255627864	0.32018262450130375	study_conditioncontrol	0.3655657258576002	86	1
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Actinomycetaceae.g__Actinomyces.s__Actinomyces_sp_oral_taxon_180	study_condition	control	-7.837209302325582e-05	7.837209290254408e-05	0.3201825208032242	study_conditioncontrol	0.3655657258576002	86	1
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__Klebsiella.s__Klebsiella_oxytoca	study_condition	control	-0.0158632558139535	0.01534034057532842	0.3040739863003657	study_conditioncontrol	0.3655657258576002	86	3
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnoclostridium.s__Clostridium_citroniae	study_condition	control	-0.0012095348837209304	0.00100351334668974	0.23147322481885896	study_conditioncontrol	0.3655657258576002	86	2
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Sutterellaceae.g__Parasutterella.s__Parasutterella_excrementihominis	study_condition	control	-0.02361139534883721	0.023611395202326	0.32018251855819735	study_conditioncontrol	0.3655657258576002	86	1
k__Bacteria.p__Firmicutes.c__Firmicutes_unclassified.o__Firmicutes_unclassified.f__Firmicutes_unclassified.g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_94	study_condition	control	-0.00477	0.004464055496168053	0.2883403329595174	study_conditioncontrol	0.3655657258576002	86	2
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium.s__Bifidobacterium_breve	study_condition	control	-0.20905953488372095	0.20751788991308365	0.3166219015692638	study_conditioncontrol	0.3655657258576002	86	2
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia.s__Blautia_hansenii	study_condition	control	-0.05059488372093023	0.04026677885606446	0.2124207276681185	study_conditioncontrol	0.3655657258576002	86	4
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnoclostridium.s__Clostridium_lavalense	study_condition	control	-0.004253953488372093	0.004192249812119161	0.31315391335144915	study_conditioncontrol	0.3655657258576002	86	2
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__Lactobacillus_gasseri	study_condition	control	-0.014549767441860465	0.014549767441860461	0.32018252154423094	study_conditioncontrol	0.3655657258576002	86	1
k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Massiliomicrobiota.s__Massiliomicrobiota_timonensis	study_condition	control	-6.279069767441859e-05	6.279069728817093e-05	0.3201825940607564	study_conditioncontrol	0.3655657258576002	86	1
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Actinomycetaceae.g__Actinomyces.s__Actinomyces_urogenitalis	study_condition	control	-0.012344186046511626	0.012344186027615481	0.32018252273541553	study_conditioncontrol	0.3655657258576002	86	1
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Actinomycetaceae.g__Varibaculum.s__Varibaculum_cambriense	study_condition	control	-0.015303488372093024	0.015303488372093017	0.32018252154415805	study_conditioncontrol	0.3655657258576002	86	1
